Date,Order ID,SKU,Transaction type,Payment Type,Payment Detail,Amount,Quantity,Product Title
15-Jun-16,114-8367011-1267447,13-PAI1-IANH,Order Payment,Product charges,,$10.99,1,Bioworld Regular Show Mordecai Hooded Blue Backpack
15-Jun-16,108-0110158-5717860,0W-I967-F2HV,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,"Flocked Ultra Thin Heavy Duty Velvet Hangers (10, Forrest Green)"
15-Jun-16,108-0110158-5717860,0W-I967-F2HV,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$5.30,,"Flocked Ultra Thin Heavy Duty Velvet Hangers (10, Forrest Green)"
15-Jun-16,108-0110158-5717860,0W-I967-F2HV,Order Payment,Amazon fees,FBA Weight Handling Fee,-$11.70,,"Flocked Ultra Thin Heavy Duty Velvet Hangers (10, Forrest Green)"
15-Jun-16,108-0110158-5717860,0W-I967-F2HV,Order Payment,Amazon fees,Referral Fee on Item Price,-$8.25,,"Flocked Ultra Thin Heavy Duty Velvet Hangers (10, Forrest Green)"
15-Jun-16,108-0110158-5717860,0W-I967-F2HV,Order Payment,Product charges,,$10.99,1,"Flocked Ultra Thin Heavy Duty Velvet Hangers (10, Forrest Green)"
15-Jun-16,108-0110158-5717860,0W-I967-F2HV,Order Payment,Product charges,,$43.96,4,"Flocked Ultra Thin Heavy Duty Velvet Hangers (10, Forrest Green)"
15-Jun-16,112-0083142-3839450,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,D&S Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
15-Jun-16,112-0083142-3839450,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,D&S Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
15-Jun-16,112-0083142-3839450,22-Q94M-YDGP,Order Payment,Amazon fees,Referral Fee on Item Price,-$3.75,,D&S Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
15-Jun-16,112-0083142-3839450,22-Q94M-YDGP,Order Payment,Product charges,,$24.99,1,D&S Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
15-Jun-16,115-6902576-4291450,A7A-6FG-MTL,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,CHECK BOARD HALF MOON SLICE RUG - GREEN
15-Jun-16,115-6902576-4291450,A7A-6FG-MTL,Order Payment,Amazon fees,FBA Weight Handling Fee,-$2.45,,CHECK BOARD HALF MOON SLICE RUG - GREEN
15-Jun-16,115-6902576-4291450,A7A-6FG-MTL,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.50,,CHECK BOARD HALF MOON SLICE RUG - GREEN
15-Jun-16,115-6902576-4291450,A7A-6FG-MTL,Order Payment,Product charges,,$9.99,1,CHECK BOARD HALF MOON SLICE RUG - GREEN
15-Jun-16,116-0207499-1854652,Q0-OA97-BH2V,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
15-Jun-16,116-0207499-1854652,Q0-OA97-BH2V,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$2.12,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
15-Jun-16,116-0207499-1854652,Q0-OA97-BH2V,Order Payment,Amazon fees,FBA Weight Handling Fee,-$1.92,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
15-Jun-16,116-0207499-1854652,Q0-OA97-BH2V,Order Payment,Amazon fees,Referral Fee on Item Price,-$3.30,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
15-Jun-16,116-0207499-1854652,Q0-OA97-BH2V,Order Payment,Product charges,,$21.98,2,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
15-Jun-16,112-6306183-0429041,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$8.18,,D&S Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
15-Jun-16,112-6306183-0429041,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$7.24,,D&S Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
15-Jun-16,112-6306183-0429041,22-Q94M-YDGP,Order Payment,Amazon fees,Referral Fee on Item Price,-$7.50,,D&S Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
15-Jun-16,112-6306183-0429041,22-Q94M-YDGP,Order Payment,Amazon fees,Shipping Chargeback,-$12.97,,D&S Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
15-Jun-16,112-6306183-0429041,22-Q94M-YDGP,Order Payment,Product charges,,$24.99,1,D&S Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
15-Jun-16,112-6306183-0429041,22-Q94M-YDGP,Order Payment,Product charges,,$24.99,1,D&S Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
15-Jun-16,112-6306183-0429041,22-Q94M-YDGP,Order Payment,Other,Shipping,$12.97,,D&S Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
15-Jun-16,108-2133368-6056264,IID-VCY-8DP,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Smartekå¨ Rechargeable Fabric Defuzzer Cloth Shaver Black Cord/Cordless
15-Jun-16,108-2133368-6056264,IID-VCY-8DP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Smartekå¨ Rechargeable Fabric Defuzzer Cloth Shaver Black Cord/Cordless
15-Jun-16,108-2133368-6056264,IID-VCY-8DP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Smartekå¨ Rechargeable Fabric Defuzzer Cloth Shaver Black Cord/Cordless
15-Jun-16,108-2133368-6056264,IID-VCY-8DP,Order Payment,Amazon fees,Referral Fee on Item Price,-$2.25,,Smartekå¨ Rechargeable Fabric Defuzzer Cloth Shaver Black Cord/Cordless
15-Jun-16,108-2133368-6056264,IID-VCY-8DP,Order Payment,Product charges,,$14.99,1,Smartekå¨ Rechargeable Fabric Defuzzer Cloth Shaver Black Cord/Cordless
15-Jun-16,108-2133368-6056264,IID-VCY-8DP,Order Payment,Promo rebates,,$0.00,1,Smartekå¨ Rechargeable Fabric Defuzzer Cloth Shaver Black Cord/Cordless
15-Jun-16,108-2133368-6056264,IID-VCY-8DP,Order Payment,Promo rebates,Shipping,-$2.19,,Smartekå¨ Rechargeable Fabric Defuzzer Cloth Shaver Black Cord/Cordless
15-Jun-16,108-2133368-6056264,IID-VCY-8DP,Order Payment,Other,Shipping,$2.19,,Smartekå¨ Rechargeable Fabric Defuzzer Cloth Shaver Black Cord/Cordless
15-Jun-16,S01-7676534-5265361,,Order Payment,Amazon fees,FBA Order Handling Fee,-$4.75,,
15-Jun-16,S01-7676534-5265361,,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$0.75,,
15-Jun-16,S01-7676534-5265361,,Order Payment,Amazon fees,FBA transportation fee,-$0.90,,
15-Jun-16,109-3934089-4001827,GK-51IE-0Z62,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
15-Jun-16,109-3934089-4001827,GK-51IE-0Z62,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
15-Jun-16,109-3934089-4001827,GK-51IE-0Z62,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
15-Jun-16,109-3934089-4001827,GK-51IE-0Z62,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.65,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
15-Jun-16,109-3934089-4001827,GK-51IE-0Z62,Order Payment,Product charges,,$10.99,1,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
15-Jun-16,113-3211929-1533009,58-PK5O-DVBE,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,"Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Blue,)"
15-Jun-16,113-3211929-1533009,58-PK5O-DVBE,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,"Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Blue,)"
15-Jun-16,113-3211929-1533009,58-PK5O-DVBE,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,"Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Blue,)"
15-Jun-16,113-3211929-1533009,58-PK5O-DVBE,Order Payment,Amazon fees,Referral Fee on Item Price,-$2.85,,"Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Blue,)"
15-Jun-16,113-3211929-1533009,58-PK5O-DVBE,Order Payment,Product charges,,$18.99,1,"Mental Beats Xclusive High Quality Metal Earbuds With Mic and 4' FT Cable (Blue,)"
14-Jun-16,111-5553535-3293001,GK-51IE-0Z62,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
14-Jun-16,111-5553535-3293001,GK-51IE-0Z62,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
14-Jun-16,111-5553535-3293001,GK-51IE-0Z62,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
14-Jun-16,111-5553535-3293001,GK-51IE-0Z62,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.65,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
14-Jun-16,111-5553535-3293001,GK-51IE-0Z62,Order Payment,Amazon fees,Shipping Chargeback,-$3.78,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
14-Jun-16,111-5553535-3293001,GK-51IE-0Z62,Order Payment,Product charges,,$10.99,1,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
14-Jun-16,111-5553535-3293001,GK-51IE-0Z62,Order Payment,Other,Shipping,$3.78,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
14-Jun-16,S01-4514285-3947721,,Order Payment,Amazon fees,FBA Order Handling Fee,-$4.75,,
14-Jun-16,S01-4514285-3947721,,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$0.75,,
14-Jun-16,S01-4514285-3947721,,Order Payment,Amazon fees,FBA transportation fee,-$0.90,,
14-Jun-16,111-2694895-9895459,35-XQ66-Y2X5,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (White)
14-Jun-16,111-2694895-9895459,35-XQ66-Y2X5,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (White)
14-Jun-16,111-2694895-9895459,35-XQ66-Y2X5,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (White)
14-Jun-16,111-2694895-9895459,35-XQ66-Y2X5,Order Payment,Amazon fees,Referral Fee on Item Price,-$3.45,,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (White)
14-Jun-16,111-2694895-9895459,35-XQ66-Y2X5,Order Payment,Product charges,,$22.99,1,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (White)
14-Jun-16,110-9893589-8897801,CSL-662-M1T,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$12.27,,Feel At Ease Mat 24 x 36 - Espresso
14-Jun-16,110-9893589-8897801,CSL-662-M1T,Order Payment,Amazon fees,FBA Weight Handling Fee,-$10.86,,Feel At Ease Mat 24 x 36 - Espresso
14-Jun-16,110-9893589-8897801,CSL-662-M1T,Order Payment,Amazon fees,Referral Fee on Item Price,-$11.19,,Feel At Ease Mat 24 x 36 - Espresso
14-Jun-16,110-9893589-8897801,CSL-662-M1T,Order Payment,Product charges,,$74.67,3,Feel At Ease Mat 24 x 36 - Espresso
14-Jun-16,114-8130442-4649829,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,D&S Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
14-Jun-16,114-8130442-4649829,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,D&S Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
14-Jun-16,114-8130442-4649829,22-Q94M-YDGP,Order Payment,Amazon fees,Referral Fee on Item Price,-$3.75,,D&S Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
14-Jun-16,114-8130442-4649829,22-Q94M-YDGP,Order Payment,Product charges,,$24.99,1,D&S Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
14-Jun-16,110-0580111-9783461,GK-51IE-0Z62,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
14-Jun-16,110-0580111-9783461,GK-51IE-0Z62,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
14-Jun-16,110-0580111-9783461,GK-51IE-0Z62,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
14-Jun-16,110-0580111-9783461,GK-51IE-0Z62,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.65,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
14-Jun-16,110-0580111-9783461,GK-51IE-0Z62,Order Payment,Amazon fees,Shipping Chargeback,-$6.17,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
14-Jun-16,110-0580111-9783461,GK-51IE-0Z62,Order Payment,Product charges,,$10.99,1,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
14-Jun-16,110-0580111-9783461,GK-51IE-0Z62,Order Payment,Other,Shipping,$6.17,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
14-Jun-16,107-6020497-8862649,CSL-662-M1T,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Feel At Ease Mat 24 x 36 - Espresso
14-Jun-16,107-6020497-8862649,CSL-662-M1T,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,Feel At Ease Mat 24 x 36 - Espresso
14-Jun-16,107-6020497-8862649,CSL-662-M1T,Order Payment,Amazon fees,Referral Fee on Item Price,-$3.73,,Feel At Ease Mat 24 x 36 - Espresso
14-Jun-16,107-6020497-8862649,CSL-662-M1T,Order Payment,Product charges,,$24.89,1,Feel At Ease Mat 24 x 36 - Espresso
14-Jun-16,115-9763959-4077818,7W-PCJK-3BVK,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (Champagne)
14-Jun-16,115-9763959-4077818,7W-PCJK-3BVK,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (Champagne)
14-Jun-16,115-9763959-4077818,7W-PCJK-3BVK,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (Champagne)
14-Jun-16,115-9763959-4077818,7W-PCJK-3BVK,Order Payment,Amazon fees,Referral Fee on Item Price,-$3.75,,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (Champagne)
14-Jun-16,115-9763959-4077818,7W-PCJK-3BVK,Order Payment,Product charges,,$24.99,1,Mental Beats Xpert Ultimate Comfort Pillow Soft Over the Ear Headphones with Mic (Champagne)
14-Jun-16,113-9169664-4057842,VO6-KH8-U2Q,Order Payment,Amazon fees,Referral Fee on Item Price,-$8.25,,Oster 8-Speed Blender
14-Jun-16,113-9169664-4057842,VO6-KH8-U2Q,Order Payment,Product charges,,$54.99,1,Oster 8-Speed Blender
14-Jun-16,107-0764858-9106636,7XN-RSK-3N9,Order Payment,Amazon fees,Referral Fee on Item Price,-$2.30,,"Boude Wipes Hanging Flushable Wipe Dispenser, 42 Count Wipes"
14-Jun-16,107-0764858-9106636,7XN-RSK-3N9,Order Payment,Product charges,,$15.30,2,"Boude Wipes Hanging Flushable Wipe Dispenser, 42 Count Wipes"
14-Jun-16,115-6306399-3199458,F9-A7O4-Y0BX,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.50,,Anti Slip Bathtub Shower Mat - Assorted Colors (yellow)
14-Jun-16,115-6306399-3199458,F9-A7O4-Y0BX,Order Payment,Product charges,,$9.99,1,Anti Slip Bathtub Shower Mat - Assorted Colors (yellow)
14-Jun-16,116-2807258-2765839,99-YUZG-PWXK,Order Payment,Amazon fees,Referral Fee on Item Price,-$3.45,,Floral Style Water Resistant Printed Jumbo Canvas Beach Bag with Inner Wet Suit Pocket - Assorted Colors (Navy Floral)
14-Jun-16,116-2807258-2765839,99-YUZG-PWXK,Order Payment,Product charges,,$22.99,1,Floral Style Water Resistant Printed Jumbo Canvas Beach Bag with Inner Wet Suit Pocket - Assorted Colors (Navy Floral)
14-Jun-16,105-1389541-8113045,7WF-F8A-YGP,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.00,,"Suit Bag, Zippered, Clear Plastic, 24"" x 40"""
14-Jun-16,105-1389541-8113045,7WF-F8A-YGP,Order Payment,Product charges,,$4.59,1,"Suit Bag, Zippered, Clear Plastic, 24"" x 40"""
14-Jun-16,107-0741597-9865850,KHO-UI7-4YM,Order Payment,Amazon fees,Referral Fee on Item Price,-$9.00,,Garden Well Self Watering 28 Inch Flower Pot / Planter
14-Jun-16,107-0741597-9865850,KHO-UI7-4YM,Order Payment,Product charges,,$59.98,2,Garden Well Self Watering 28 Inch Flower Pot / Planter
13-Jun-16,108-8993544-5162650,BX-YPD9-FBE5,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,"Flocked Ultra Thin Heavy Duty Velvet Hangers (25, Grey)"
13-Jun-16,108-8993544-5162650,BX-YPD9-FBE5,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,"Flocked Ultra Thin Heavy Duty Velvet Hangers (25, Grey)"
13-Jun-16,108-8993544-5162650,BX-YPD9-FBE5,Order Payment,Amazon fees,FBA Weight Handling Fee,-$4.29,,"Flocked Ultra Thin Heavy Duty Velvet Hangers (25, Grey)"
13-Jun-16,108-8993544-5162650,BX-YPD9-FBE5,Order Payment,Amazon fees,Referral Fee on Item Price,-$2.55,,"Flocked Ultra Thin Heavy Duty Velvet Hangers (25, Grey)"
13-Jun-16,108-8993544-5162650,BX-YPD9-FBE5,Order Payment,Product charges,,$16.99,1,"Flocked Ultra Thin Heavy Duty Velvet Hangers (25, Grey)"
13-Jun-16,106-3258438-8329857,Q0-OA97-BH2V,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
13-Jun-16,106-3258438-8329857,Q0-OA97-BH2V,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
13-Jun-16,106-3258438-8329857,Q0-OA97-BH2V,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
13-Jun-16,106-3258438-8329857,Q0-OA97-BH2V,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.65,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
13-Jun-16,106-3258438-8329857,Q0-OA97-BH2V,Order Payment,Product charges,,$10.99,1,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
13-Jun-16,102-9108438-0238604,GK-51IE-0Z62,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
13-Jun-16,102-9108438-0238604,GK-51IE-0Z62,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
13-Jun-16,102-9108438-0238604,GK-51IE-0Z62,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
13-Jun-16,102-9108438-0238604,GK-51IE-0Z62,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.65,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
13-Jun-16,102-9108438-0238604,GK-51IE-0Z62,Order Payment,Product charges,,$10.99,1,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Red)
13-Jun-16,002-5520059-4310613,Q0-OA97-BH2V,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
13-Jun-16,002-5520059-4310613,Q0-OA97-BH2V,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
13-Jun-16,002-5520059-4310613,Q0-OA97-BH2V,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
13-Jun-16,002-5520059-4310613,Q0-OA97-BH2V,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.65,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
13-Jun-16,002-5520059-4310613,Q0-OA97-BH2V,Order Payment,Product charges,,$10.99,1,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
13-Jun-16,113-8861071-0103425,Q0-OA97-BH2V,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
13-Jun-16,113-8861071-0103425,Q0-OA97-BH2V,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$1.06,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
13-Jun-16,113-8861071-0103425,Q0-OA97-BH2V,Order Payment,Amazon fees,FBA Weight Handling Fee,-$0.96,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
13-Jun-16,113-8861071-0103425,Q0-OA97-BH2V,Order Payment,Amazon fees,Referral Fee on Item Price,-$1.65,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
13-Jun-16,113-8861071-0103425,Q0-OA97-BH2V,Order Payment,Product charges,,$10.99,1,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
13-Jun-16,113-8861071-0103425,Q0-OA97-BH2V,Order Payment,Promo rebates,,$0.00,1,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
13-Jun-16,113-8861071-0103425,Q0-OA97-BH2V,Order Payment,Promo rebates,Shipping,-$2.68,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
13-Jun-16,113-8861071-0103425,Q0-OA97-BH2V,Order Payment,Other,Shipping,$2.68,,Mental Beats Car Mount Dashboard and Windshield Phone Holder Car Accessories Universal for all Smartphones (Black / Silver )
13-Jun-16,112-2153975-8637851,CSL-662-M1T,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,Feel At Ease Mat 24 x 36 - Espresso
13-Jun-16,112-2153975-8637851,CSL-662-M1T,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,Feel At Ease Mat 24 x 36 - Espresso
13-Jun-16,112-2153975-8637851,CSL-662-M1T,Order Payment,Amazon fees,Referral Fee on Item Price,-$3.73,,Feel At Ease Mat 24 x 36 - Espresso
13-Jun-16,112-2153975-8637851,CSL-662-M1T,Order Payment,Product charges,,$24.89,1,Feel At Ease Mat 24 x 36 - Espresso
13-Jun-16,112-2153975-8637851,CSL-662-M1T,Order Payment,Promo rebates,,$0.00,1,Feel At Ease Mat 24 x 36 - Espresso
13-Jun-16,112-2153975-8637851,CSL-662-M1T,Order Payment,Promo rebates,Shipping,-$2.83,,Feel At Ease Mat 24 x 36 - Espresso
13-Jun-16,112-2153975-8637851,CSL-662-M1T,Order Payment,Other,Shipping,$2.83,,Feel At Ease Mat 24 x 36 - Espresso
13-Jun-16,106-9256439-1144232,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Pick & Pack Fee,-$4.09,,D&S Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
13-Jun-16,106-9256439-1144232,22-Q94M-YDGP,Order Payment,Amazon fees,FBA Weight Handling Fee,-$3.62,,D&S Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
13-Jun-16,106-9256439-1144232,22-Q94M-YDGP,Order Payment,Amazon fees,Referral Fee on Item Price,-$3.75,,D&S Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
13-Jun-16,106-9256439-1144232,22-Q94M-YDGP,Order Payment,Product charges,,$24.99,1,D&S Infused Cool Gel Ventilated Core Hypoallergenic MEMORY FOAM Pillow - Cool Ultra Soft Pillow
13-Jun-16,104-1041628-0185039,32-P5XA-EGJY,Order Payment,Amazon fees,FBA Order Handling Fee,-$1.00,,Mental Beats XCENTRICS Xcentric Earbuds with Metal Mic Includes Tangle Free Flatwire Cord - Teal
